building_ID,CVRMSE,NRMSE,MAE,Avg_Test_Loss
7550,0.3035958565478901,30.35958565478901,0.3460253769980045,0.4030549657082668
4011,0.674385557807951,67.4385557807951,0.09114225052874976,0.8076191888449507
1382,0.8707594594144027,87.07594594144027,0.278666047264379,0.7763725240335421
6554,0.47034395810734864,47.034395810734864,0.7856976310089199,0.7305431268350394
5609,0.2905639261668679,29.056392616686786,0.5942289090102731,0.36857601391772427
2605,0.49701517040077775,49.701517040077775,0.28449447675962414,0.7625547419681593
226,0.3566118686836333,35.66118686836333,0.28681213540114475,0.3144277397060284
3936,0.6285270115303164,62.85270115303164,0.8249437817672645,0.7029207478389489
6451,0.3624314023283839,36.243140232838385,0.32625969159747614,0.34128079099960074
1374,0.3912863078265609,39.12863078265609,0.5215793843974772,0.3186844019081306
7164,0.581456702246449,58.145670224644896,0.18824494648307002,0.3168653507386032
7224,0.7411893718710489,74.11893718710489,1.225201808008698,0.8002452393579814
1759,1.059734586511019,105.9734586511019,0.37551672321048774,0.6769960282361824
260,0.28317441010688726,28.317441010688725,0.2229199197468728,0.22009997220313246
8073,0.49558807738327215,49.55880773832721,0.32388549439899944,0.6918257447856444
2578,0.31995658297597607,31.995658297597604,0.7334047043112335,0.3730921446932135
5942,0.8099284664956751,80.9928466495675,0.254718844356697,0.8518103486133947
2642,0.6825135529695997,68.25135529695996,0.21670499188020856,0.6250747419772475
6598,0.41290537292615287,41.290537292615284,0.14542208919995894,0.748841585908775
7840,0.4209203845888068,42.09203845888068,0.4024688509253433,0.3455338840027926
4114,0.438504157407068,43.850415740706794,0.30858225854542387,0.5525116182536025
4121,0.39833989771954326,39.83398977195432,0.7276110489887855,0.5519842756429204
4704,1.420560237358457,142.05602373584568,0.21524400295254173,0.7242591519598608
6582,0.5404649231001581,54.046492310015815,0.2736885759439315,0.451442688587984
5572,0.4092531316344718,40.92531316344718,0.4902408819402207,0.6680250646891417
31,0.2756647288385558,27.566472883855578,0.10060709004574575,0.4680441196387013
6473,0.4295542821462401,42.95542821462401,0.5817177037462407,0.3990960944952719
3394,1.3019037353957328,130.19037353957327,0.24681365113237896,0.7119816505052258
4398,0.5262952581273955,52.62952581273955,1.782605149533483,0.6597425800454976
2901,0.18631340750146613,18.631340750146613,0.12167063478758504,0.040110191564629805
7088,0.5369725868693008,53.697258686930084,0.43930817939419237,0.5484603727650311
3002,0.303123875824381,30.3123875824381,0.231741237538491,0.4099457702289025
3927,0.32472027152817157,32.47202715281715,1.037397439820214,0.5383405553797881
6727,0.8785992884707722,87.85992884707721,0.1356085691636551,0.6543689029371578
5482,0.49327785356037707,49.327785356037715,0.7043207598862512,0.6202101371475254
5721,0.3531008795954086,35.31008795954086,0.9094918758931493,0.508295003172976
