building_ID,CVRMSE,NRMSE,MAE,Avg_Test_Loss
energy,0.01744703,1.744703,81.58965,0.00022404821356758475
energy,0.1734294,17.34294,124.24829,0.0034051055554300547
energy,0.06562909,6.562909,74.37717,0.0007471012067981064
energy,0.08381468,8.381468,12.547341,0.0005166016635484993
energy,25.333303,2533.3296,0.038873937,0.02913479506969452
energy,0.014849235,1.4849236,149.33,0.0002508038596715778
energy,0.027169434,2.7169437,90.33447,0.0005615759291686118
energy,0.053059615,5.3059616,33.638428,0.00046681135427206755
energy,0.015460122,1.5460122,241.95132,0.00023109684116207063
energy,0.18454684,18.454683,89.84782,0.0024693338200449944
energy,0.091551244,9.155125,5.227924,0.0003172796277794987
energy,0.049024932,4.9024935,50.504,0.0009477142011746764
energy,0.057695728,5.7695723,43.795216,0.0007954889442771673
energy,0.025451882,2.5451882,27.611343,0.00020442820095922798
energy,0.26764962,26.76496,183.17424,0.007591595407575369
energy,0.14185311,14.185311,286.56937,0.005552913993597031
energy,0.017134676,1.7134675,22.175924,0.000231114579946734
energy,0.019900577,1.9900577,23.38833,0.0001175797005998902
energy,0.0149350045,1.4935005,47.721973,0.00017346757522318512
energy,0.06906027,6.9060273,107.754944,0.0017689274391159415
energy,0.08398782,8.398781,32.785786,0.0011794569436460733
energy,0.013150599,1.3150598,55.788387,0.00017128921172115952
energy,0.3176172,31.76172,25.093018,0.003774231532588601
energy,0.04323552,4.323552,150.27525,0.0010335368569940329
energy,0.015714949,1.5714948,77.523125,0.00023753137793391943
energy,0.14475481,14.475482,49.330757,0.005138872656971216
energy,1.1616915,116.16914,3.839307,0.005232177674770355
energy,0.013124894,1.3124893,76.433754,0.0001916030014399439
energy,0.014431414,1.4431415,310.43942,0.0002569564385339618
energy,0.038873196,3.8873196,213.85916,0.0013857256853953004
energy,0.013023302,1.3023301,73.248116,0.00018515108968131244
energy,0.1024384,10.243839,105.70603,0.002499030204489827
energy,0.074297585,7.429758,71.19707,0.0026366980746388435
energy,0.0089134285,0.89134294,61.072155,7.554642070317641e-05
energy,0.054532792,5.453279,7.909211,0.000210548285394907
energy,0.048708875,4.8708873,23.923586,0.00025490779080428183
energy,0.08086636,8.086636,119.106346,0.002667583292350173
energy,0.093535736,9.353574,211.9574,0.004716035909950733
energy,0.054273967,5.427397,202.04872,0.002408346626907587
energy,0.24884401,24.884403,24.782307,0.0035821967758238316
energy,0.054541893,5.4541893,27.754704,0.0018058475106954575
energy,0.3423978,34.23978,6.1925516,0.0019568176940083504
energy,0.012613198,1.2613196,24.730295,0.00016539005446247756
energy,0.2731213,27.31213,2.9016051,0.0025630639865994453
energy,0.14471215,14.471216,42.720345,0.0019064326770603657
energy,0.12380501,12.380501,10.468826,0.0010251429630443454
energy,0.09774033,9.774034,2.3859396,0.0003827531763818115
energy,0.06353185,6.353185,109.90018,0.0013032247079536319
energy,0.011904795,1.1904793,123.888405,0.00013551533629652113
energy,0.14993674,14.993674,58.104023,0.0034344473388046026
energy,0.06452185,6.4521847,20.993006,0.00102712691295892
energy,0.014714208,1.4714209,25.009853,7.171936886152253e-05
energy,0.059017725,5.901773,52.25765,0.0009959590388461947
energy,0.054973572,5.497357,163.38878,0.0017797676846385002
energy,0.018127454,1.8127455,103.11167,0.0004491450381465256
energy,0.024857633,2.4857633,479.97473,0.00032817895407788455
energy,0.014978952,1.4978952,85.03893,0.0002140756550943479
energy,0.011590405,1.1590406,73.77189,0.00014174828538671136
energy,0.06651482,6.651482,25.400238,0.0014284014469012618
energy,0.015342642,1.5342641,47.228764,0.0002921625564340502
energy,0.11906623,11.906624,232.487,0.00298759201541543
energy,0.4587882,45.87882,19.249258,0.003534216433763504
energy,0.014990262,1.4990262,84.582184,0.0001877681934274733
energy,0.15029287,15.029287,26.19373,0.002991762477904558
energy,0.014393491,1.4393489,76.8117,0.0001883302174974233
energy,0.03572061,3.5720608,60.134186,0.0007625229773111641
energy,0.09977764,9.977763,35.228134,0.0025598090142011642
energy,0.013393179,1.3393179,108.076515,0.00018524339247960597
energy,0.014658317,1.4658316,62.276047,0.0002012371551245451
energy,0.06944972,6.944972,5.8469276,0.0002360021899221465
energy,0.18076228,18.076227,18.717627,0.0023993677459657192
energy,0.015045125,1.5045124,121.948616,0.00016283706645481288
energy,0.06700785,6.7007837,35.193848,0.0010704222368076444
energy,0.1574863,15.74863,108.56144,0.006055660545825958
energy,0.08711565,8.711566,28.800566,0.0009724289993755519
energy,0.016707957,1.6707956,359.37128,0.00018866067694034427
energy,0.080471545,8.047154,43.499813,0.0020166176836937666
energy,0.080278784,8.027879,120.52305,0.0026152089703828096
energy,0.03535897,3.5358973,192.19456,0.0009161051129922271
energy,0.050257087,5.0257087,140.6664,0.0011027285363525152
energy,1.100817,110.08169,6.7526913,0.005891937296837568
energy,2.5709457,257.09457,0.9484071,0.007442990317940712
energy,0.15672772,15.672771,35.132454,0.0016550424043089151
energy,0.010894402,1.0894402,103.96075,0.00011354782327543944
energy,0.1555227,15.55227,173.90587,0.005452402401715517
energy,0.15924226,15.924226,15.690514,0.003117295913398266
energy,0.008693489,0.8693489,40.86138,7.109092257451266e-05
energy,0.1116006,11.16006,37.005703,0.0015287939459085464
energy,0.3727922,37.27922,10.316381,0.0037808213382959366
energy,0.100031175,10.003118,44.04417,0.00231505767442286
energy,0.014364123,1.4364125,68.23051,0.00022511888528242707
