building_ID,CVRMSE,NRMSE,MAE,Avg_Test_Loss
energy,0.09406104,9.406104,5.1385665,0.02663445472717285
energy,0.7199665,71.99664,0.70947886,0.11430501937866211
energy,0.032884423,3.2884424,0.13469975,0.007458524312824011
energy,0.132658,13.2658,0.62912726,0.03819117322564125
energy,0.22092395,22.092394,5.6616945,0.11335685849189758
energy,0.123670995,12.3671,2.8061428,0.14681865274906158
energy,0.08520558,8.520558,29.087612,0.11702986806631088
energy,0.11652484,11.652483,0.4140756,0.061150748282670975
energy,0.25748947,25.748945,2.8022258,0.1702631115913391
energy,0.29144108,29.144108,0.74217016,0.09019695967435837
energy,0.1691643,16.91643,0.6493553,0.11658385396003723
energy,0.22848572,22.848572,4.776669,0.1320987492799759
energy,0.11780181,11.780181,0.7140497,0.06126932427287102
energy,0.19401395,19.401396,0.5229716,0.08840255439281464
energy,0.12098392,12.098392,6.785231,0.04454636573791504
energy,0.21831368,21.831367,0.62841594,0.1272430270910263
energy,0.49061224,49.061226,10.952632,0.11854136735200882
energy,0.3715548,37.15548,1.5325376,0.14633774757385254
energy,0.17765105,17.765104,5.5754385,0.08133124560117722
energy,0.14851137,14.851137,0.8324457,0.09558042883872986
energy,0.12246617,12.246617,0.32346407,0.047430310398340225
energy,0.18890803,18.890802,0.38602647,0.06254745274782181
energy,0.15300107,15.300107,1.3301085,0.03915254399180412
energy,0.096022815,9.602282,6.241402,0.10675865411758423
energy,0.12835512,12.835511,8.402567,0.0466720387339592
energy,0.1310662,13.106619,1.6229138,0.044865015894174576
energy,0.13316216,13.316215,29.928055,0.06196419522166252
energy,0.1287019,12.870191,0.26565656,0.04154957830905914
energy,0.18153384,18.153385,8.037277,0.16003571450710297
energy,0.10625798,10.625798,11.903228,0.06056993454694748
energy,0.10613804,10.613805,9.587415,0.032028522342443466
energy,0.21422887,21.422886,0.6164356,0.042819831520318985
energy,0.114876576,11.487658,1.3851929,0.03702155873179436
energy,0.120489076,12.048907,0.39633086,0.05733361467719078
energy,0.7397845,73.978455,85.02767,0.14501820504665375
energy,0.10997156,10.997156,1.8950728,0.05320831388235092
energy,0.1029764,10.29764,22.115587,0.03747660294175148
energy,0.08863204,8.863204,0.8166398,0.06799329817295074
energy,0.07753792,7.753792,1.4712722,0.026380768045783043
energy,0.04843656,4.843656,2.2055328,0.09516481310129166
energy,0.16010867,16.010866,12.567334,0.1150243803858757
energy,0.11406977,11.406978,0.31437057,0.025839462876319885
energy,0.17326596,17.326597,4.0820203,0.08839584141969681
energy,0.11222878,11.222878,0.5112733,0.07592122256755829
energy,0.052430443,5.2430444,1.3035265,0.057864896953105927
energy,0.08139586,8.1395855,0.19742988,0.06943153589963913
energy,0.095302396,9.530239,2.4704235,0.03502480313181877
energy,0.1025212,10.25212,5.2326536,0.07188215851783752
energy,0.13188235,13.188236,20.971355,0.06940409541130066
energy,0.21971555,21.971558,1.758971,0.06194625049829483
energy,0.20411448,20.41145,17.142702,0.050981637090444565
energy,0.12451965,12.451965,30.95922,0.05772464722394943
energy,0.19894448,19.894447,9.530758,0.1247495487332344
energy,0.1291581,12.915809,2.059549,0.03082391247153282
energy,0.044038795,4.4038796,0.03568493,0.011076565831899643
energy,0.15812172,15.812172,4.211333,0.10642582178115845
energy,0.067801826,6.780183,0.06955469,0.005070021841675043
energy,0.061528366,6.152837,13.124734,0.07303357869386673
energy,0.095910236,9.591023,2.865052,0.03009071946144104
energy,0.041218854,4.1218853,2.7764513,0.01997941918671131
energy,0.17237355,17.237354,3.103887,0.06412804871797562
energy,0.07633182,7.633182,3.6340988,0.0464949905872345
energy,0.11164913,11.164913,1.7928774,0.026927588507533073
energy,0.075246476,7.5246477,0.951718,0.028399614617228508
energy,0.22904894,22.904894,5.998086,0.1417219191789627
energy,0.10688552,10.688552,0.37769365,0.058622095733881
energy,0.14208159,14.2081585,2.5509932,0.052292872220277786
energy,0.1096917,10.96917,9.0131035,0.02793671004474163
energy,0.144648,14.464801,0.5492075,0.030657824128866196
energy,0.118739076,11.873907,0.65317506,0.07527682185173035
energy,0.15104367,15.104367,2.5888612,0.15291135013103485
energy,0.20595317,20.595316,1.9344126,0.11189761012792587
energy,0.17381041,17.38104,1.8895228,0.12000064551830292
energy,0.14076437,14.076438,7.653102,0.06591521948575974
energy,0.07999104,7.999104,35.808308,0.13023018836975098
energy,0.22719851,22.719849,50.85578,0.13298504054546356
energy,0.096599005,9.659901,10.736302,0.08265656232833862
energy,0.16663495,16.663496,0.7715996,0.09330043941736221
energy,0.12504822,12.504822,84.37203,0.03335467353463173
energy,0.1691743,16.91743,2.5328162,0.029373453930020332
energy,0.22346072,22.346073,0.54831105,0.08893824368715286
energy,0.20927918,20.927917,4.7658224,0.0550491064786911
energy,0.22818063,22.818064,4.440237,0.12596571445465088
energy,0.058989163,5.8989162,2.9125967,0.012955966405570507
energy,0.08506979,8.50698,0.1272855,0.015851451084017754
energy,0.14691396,14.691397,2.6298401,0.04675015062093735
energy,0.11888734,11.888734,3.8707068,0.08113894611597061
energy,0.0974496,9.74496,1.0084949,0.025068504735827446
energy,0.08769758,8.769758,1.4860144,0.045308202505111694
energy,0.06794466,6.794466,1.0589967,0.01160416565835476
energy,0.3532716,35.32716,0.66743225,0.059633806347846985
energy,0.138802,13.880201,3.3487806,0.06859870254993439
energy,0.08069516,8.069516,1.2779769,0.02560533583164215
energy,0.18339738,18.339737,5.944134,0.0880044549703598
energy,0.117304176,11.730418,4.5671062,0.04942655190825462
energy,0.113912284,11.391228,3.1998725,0.10968784987926483
energy,0.2530324,25.303238,6.6845703,0.0686245709657669
energy,0.11068766,11.068767,5.8481665,0.02035507559776306
energy,0.07577511,7.577511,5.142762,0.03286445885896683
energy,0.12810193,12.810192,7.3054705,0.047852735966444016
energy,0.11749113,11.749113,0.4546942,0.07402566820383072
energy,0.1015955,10.15955,14.7291565,0.024205274879932404
energy,0.107305445,10.730544,2.202835,0.054217543452978134
energy,0.31792775,31.792776,3.2922153,0.11455333977937698
energy,0.14056745,14.056746,0.32796332,0.11958704888820648
energy,0.12462238,12.462238,3.1221054,0.10300742089748383
energy,0.13922793,13.922794,0.38822398,0.042236361652612686
energy,0.07409425,7.4094253,4.48846,0.020994434133172035
energy,0.07392221,7.3922215,1.9213533,0.02094310149550438
energy,0.09082442,9.082442,22.375326,0.15740996599197388
energy,0.13226658,13.226658,2.8097506,0.1187703013420105
energy,0.09036299,9.036299,0.80668974,0.048760611563920975
energy,0.12044303,12.044304,1.0367048,0.08466926217079163
energy,0.19264644,19.264647,6.1709747,0.11853902786970139
energy,0.14859888,14.859888,0.9910089,0.0454130545258522
energy,0.57265633,57.265636,7.9963746,0.12185009568929672
energy,0.11929585,11.9295845,3.8413723,0.05404786393046379
energy,0.1250385,12.503851,1.1569133,0.05521930009126663
energy,0.12599578,12.599579,0.33483186,0.04373065382242203
energy,0.11410433,11.410433,0.24641913,0.043899256736040115
energy,0.16374536,16.374537,0.5672171,0.04526274651288986
