building_ID,CVRMSE,NRMSE,MAE,Avg_Test_Loss
house_3502,0.15193427610158083,15.193427610158084,0.14273782147272362,0.28177312975609753
house_4865,0.879082545553666,87.90825455536663,0.04184382431573441,0.8120732643983828
house_4634,0.08966653596206454,8.966653596206456,0.17457178338678658,0.7663408003434713
house_4656,0.3263304836566101,32.63304836566101,0.20838758575771552,0.18778042887319696
house_4037,0.14577312883134397,14.577312883134399,0.20829006333964087,0.6805699499062177
house_3614,0.16872897328591102,16.8728973285911,0.08464608098502246,0.7995899617846495
house_2721,0.16741848821865654,16.741848821865656,0.17527678676900837,0.3115050740061465
house_4023,0.15780304273438264,15.780304273438265,0.16379540459763406,0.31000794458651043
house_3608,0.3651070402156987,36.51070402156987,0.16443733980695913,0.1033647292962625
house_3060,0.10814535067628722,10.814535067628722,0.2002637753846756,0.2272004228003197
house_4479,0.29588406539689505,29.588406539689498,0.10381383296052457,0.4650812843015355
house_3102,0.2555228228805031,25.55228228805031,0.24397293527679464,0.5134369994525572
house_4389,0.12445821784849624,12.445821784849624,0.1712381218834583,0.49241533171516455
house_2801,0.21523774636073628,21.52377463607363,0.18022140068164866,0.48698749101254213
house_4062,0.729084173155861,72.90841731558612,0.046249665721367544,0.6878406430058633
house_4839,0.15662673670743726,15.662673670743725,0.14756188619878485,0.6741732479943964
house_3475,0.29673110441968825,29.673110441968827,0.2584760206073324,0.31150192619948824
house_4000,0.13683827851789201,13.683827851789202,0.24512603833391136,0.2573101524775548
house_43,0.23319804470961905,23.319804470961905,0.20166877345550988,0.3001778982025042
house_607,0.1217318345635581,12.17318345635581,0.23172889129321037,0.4760244306278686
house_288,0.32933983720714705,32.9339837207147,0.05454425781420415,0.7046997787743476
house_137,0.1521207685580053,15.212076855800529,0.17501597234323674,0.3501208956976644
house_2825,0.2641597684689426,26.415976846894264,0.046868114187786115,0.4869915465241792
house_4446,0.3328381659295114,33.28381659295114,0.2948604357782827,0.3947118408830371
house_1924,0.1353532037128543,13.53532037128543,0.15021798227874938,0.48664263327003077
house_2693,0.20373727613751338,20.373727613751342,0.052459460365279646,0.497659538734074
house_5364,0.09400560791269721,9.40056079126972,0.21400195053947324,0.3257603031778998
house_4362,0.12450788572404942,12.450788572404942,0.1415335763732425,0.3287880640802181
house_4526,0.24372692095462448,24.372692095462448,0.16988308203600458,0.5747723124077868
