building_ID,CVRMSE,NRMSE,MAE,MSE,Avg_Test_Loss
energy,0.5004644835205782,50.04644835205781,0.41236211699486464,0.8385834094282358,0.12034696759656072
energy,0.34194154128763565,34.194154128763564,0.08839567374590145,0.03675600562761682,0.14641914144158363
energy,0.41532439945098837,41.53243994509883,0.35373588159339253,1.6073256755508774,0.09243789155348736
energy,0.2770639846535269,27.706398465352688,0.1919391731250028,0.12038241679007902,0.22762180492281914
energy,0.35220360304205345,35.22036030420534,0.06722584840945092,0.022821405828319947,0.184719517827034
energy,0.2480228527194914,24.802285271949142,0.08094519634278359,0.03282560806141377,0.1837901696562767
energy,0.29212926356173186,29.21292635617319,0.04166298462740352,0.006547464996544071,0.20253218209836632
energy,0.13032677373257756,13.032677373257757,0.027388005191458408,0.005197222375272212,0.16632572786082278
energy,0.7439737796077593,74.39737796077594,0.11482789537314995,0.1027354844862601,0.08208793308585882
energy,0.22316598178561967,22.316598178561964,0.19117843980453386,0.6043699210160756,0.07490578033340967
energy,0.3750015591307264,37.50015591307264,0.08154248556682768,0.04665701454857139,0.17717165686190128
energy,0.3994324133571548,39.94324133571547,0.05682257783725155,0.03082245749033759,0.15433294169707779
energy,0.34134206978143594,34.134206978143595,0.04262388759208924,0.019175376855996795,0.11836249846965075
energy,0.0022645474909973678,0.22645474909973679,1.7393293887444212e-11,5.128175338982474e-22,8.583391064576062e-07
energy,0.3220713632144884,32.20713632144884,0.07178490632724109,0.043026918859211734,0.04797009821049869
energy,0.21542270697708937,21.54227069770894,0.12929048004196675,0.10172761614545767,0.21640438088797964
energy,0.6991169520291686,69.91169520291686,0.16718835749581665,0.24013052828525788,0.1376221554237418
energy,0.46440340924991574,46.44034092499158,0.0983848495613558,0.0878616280950898,0.1959418323240243
energy,0.3624080235959688,36.24080235959688,0.049279814352519845,0.016213621077056265,0.058034528978168964
energy,0.2639836456234436,26.398364562344362,0.07854164576785987,0.03323844193164456,0.15202032029628754
energy,0.8666917998749484,86.66917998749484,0.007172704573371701,0.0015478362026214347,0.018720925698289648
energy,0.27200900443752796,27.200900443752797,0.08398950528664889,0.0275636302562741,0.18403583578765392
energy,0.22527219184573014,22.527219184573017,0.0837164373448277,0.04348675540376438,0.18263176418258809
energy,0.25632034812379306,25.632034812379302,0.02412331229621171,0.007581365210058024,0.09184570237994194
energy,0.35021883667630843,35.021883667630846,0.0613938543487883,0.038328456407213614,0.19645525165833533
energy,0.21607923217192274,21.60792321719227,0.05085772533497568,0.023472112663703856,0.1370114064056338
energy,0.2562148116312501,25.621481163125008,0.04483550037566224,0.00872881791091663,0.12555577605962753
energy,0.30148162120667255,30.14816212066726,0.008402666369419682,0.0021076083012363045,0.062175693449091796
energy,0.2699957658269343,26.99957658269343,0.11923633554637961,0.08627405902231196,0.025372754782438278
energy,0.18367859060780925,18.367859060780923,0.04359566954095155,0.008807032063274116,0.20432175882160664
energy,0.4343262884845824,43.43262884845824,0.021300037543370075,0.006764075926459706,0.11342933907030783
energy,1.8185763666977772,181.8576366697777,0.04869278287984882,0.0774290676014089,0.07741235801950097
energy,1.0105825593771471,101.05825593771473,0.23333388186911277,0.371283188299776,0.09913359547499567
energy,0.12235167173579385,12.235167173579384,0.02689774585845323,0.014843242327944074,0.130158916511661
energy,0.0022645474909973678,0.22645474909973679,1.7393293887444212e-11,5.128175338982474e-22,8.583391064576062e-07
energy,0.31917562357307777,31.917562357307776,0.21896751994585306,0.3436626781476211,0.09111993709595367
energy,0.7525630446484146,75.25630446484145,0.13879033946439825,0.19741128316125572,0.1262391870841384
energy,0.2466585600106984,24.66585600106984,0.028543188628535866,0.006735642607998432,0.13707697112113237
energy,0.254758032321385,25.4758032321385,0.08205720814067775,0.026686217397082348,0.10773594211786985
energy,0.2230087235466593,22.30087235466593,0.03756300328174146,0.009261200900553516,0.17779466300271451
energy,0.46912016276320173,46.91201627632017,0.0974001310868729,0.06783452172373526,0.2112307921051979
energy,0.6172339175572126,61.72339175572126,0.38835446600241436,1.04810710295675,0.15350065752863884
energy,0.22546334259387882,22.546334259387883,0.08093597551747049,0.027030468078546425,0.15217417106032372
energy,0.6338997533405759,63.38997533405758,0.2828755967353233,0.32143220712930815,0.09331125114113092
energy,0.36185093543166,36.185093543166005,0.06538668481169933,0.019579755356442942,0.11011877655982971
energy,0.4569966952150925,45.69966952150926,0.11345736328221197,0.11293999918539424,0.1306078456561579
energy,0.48171630455969017,48.171630455969016,0.028901574924487097,0.0053319894994326026,0.06951508298516273
energy,0.22457414992854735,22.457414992854737,0.025327714056136808,0.032820907300783,0.08411971051901901
energy,0.8357880430279343,83.57880430279343,0.5435184994229841,1.620889351549477,0.11758595518767834
energy,0.4122573472232098,41.225734722320986,0.07348967304504277,0.03921920511347538,0.1788286091759801
energy,0.2027911587847817,20.27911587847817,0.006617668530961531,0.00022984309739578483,0.012691355077549815
energy,0.7702433633982304,77.02433633982302,0.022501870598399188,0.003147877195466295,0.12791521893814206
energy,1.0039765170876045,100.39765170876043,0.04452955697707141,0.06273779925028036,0.054880859174630814
energy,0.5355848081487137,53.558480814871366,0.06863474442226096,0.03996095020590225,0.10096428636461496
energy,0.15478264561772123,15.478264561772122,0.010149251471086767,0.0013582151475237643,0.05063110776245594
energy,0.39873954889906,39.873954889905995,0.0857793342724026,0.024930927137964968,0.20700827427208424
energy,0.38729167030350004,38.72916703035,0.19654817579168388,0.2225960395279984,0.11366838868707418
energy,0.5490492756112937,54.90492756112938,0.4320020663162011,0.8045158233264202,0.12844309955835342
energy,0.16174596073643238,16.174596073643237,0.07163355286236875,0.017520102010218905,0.1703420914709568
energy,0.45860577813018377,45.86057781301838,0.16416425531693665,0.16582478013313048,0.2272605448961258
energy,0.32863242365451734,32.86324236545173,0.30341274457811274,0.602575141165252,0.12542736104802543
energy,0.214540443043153,21.454044304315303,0.06505746209883692,0.05520889479991669,0.0914814610647312
energy,0.6616823159296249,66.1682315929625,0.5957094693487978,2.5168000772952666,0.10634868908209683
energy,0.2856629090811143,28.566290908111434,0.06201986808349318,0.02988594965149012,0.13741708919405937
energy,0.1369570243023795,13.69570243023795,0.029184773573008194,0.01416223388551558,0.07320282695934566
energy,0.1726056199966315,17.26056199966315,0.05426197992067954,0.02213503552319439,0.2044087232598315
energy,0.3572552249796949,35.72552249796949,0.3133706046434769,0.552831962256355,0.16222339868545532
energy,0.3427694999882141,34.27694999882142,0.01939543576273187,0.001270309214354789,0.1669817678630352
energy,0.1940275286099009,19.40275286099009,0.018523554479774936,0.008582696150305056,0.055453171839218385
energy,0.19307401239083632,19.30740123908363,0.04808638508119301,0.01860684359649018,0.1520656423408866
energy,0.9926850748409413,99.26850748409413,0.29754891724995314,2.0859274067205824,0.12756749731488526
energy,0.11274898452222797,11.274898452222796,0.01721514617516611,0.0033069779863897308,0.1162023887735586
energy,0.8847068442156251,88.47068442156251,0.024864472765328233,0.007522896400342931,0.04545637173578143
energy,0.22449133003833963,22.449133003833964,0.0719512930715424,0.055853541640246085,0.0903965913883269
energy,0.3665505590784397,36.65505590784397,0.13888814389025783,0.09684618726652362,0.16155171766877174
energy,0.5562910938245333,55.62910938245333,0.05949195684886063,0.021921083205276637,0.06850171787664294
energy,0.46751971091185496,46.751971091185496,0.0473867063315458,0.01615429648262202,0.11172806192189455
energy,0.29853243439414234,29.853243439414236,0.10893829140380108,0.12319586467165057,0.08441112330183387
energy,0.2424932889117979,24.249328891179793,0.03609078481610707,0.013768496036568437,0.14335561450570822
energy,0.31703770786559116,31.70377078655911,0.09150461074242568,0.03714473946373297,0.21708184108138084
energy,0.27462648931563705,27.462648931563702,0.34452178648920534,0.8277269146411036,0.10546982517908532
energy,0.32276847884159476,32.27684788415947,0.04058498576269845,0.023510730074270667,0.15109149592413473
energy,0.30268559173249704,30.26855917324971,0.02978670376807797,0.02158489216754042,0.14044383813069317
energy,0.4423348719719992,44.23348719719992,0.07033428211923055,0.035553410420029394,0.13754340261220932
energy,0.20974170330221825,20.974170330221824,0.07092019683706847,0.01938752076608316,0.10408483818173409
energy,0.3960454335468542,39.60454335468542,0.3257370527277021,1.0045946226626266,0.21258182916790247
energy,0.3034888891404687,30.34888891404687,0.12355742555983992,0.0623518340375794,0.19442621432244778
energy,0.42395360380508373,42.39536038050837,0.0807687731796771,0.06815345770862284,0.1939729400270096
energy,0.23236553121776224,23.236553121776222,0.06640165828244347,0.027340135912943066,0.16925713047385216
energy,0.5050133540410318,50.50133540410317,0.025207096518247967,0.006169693231325318,0.0521769137121737
energy,0.18832020507599379,18.83202050759938,0.06439781965415074,0.019953657862320538,0.0927687045186758
energy,0.27499689478785155,27.499689478785157,0.047768912966232424,0.02603208571572443,0.12872176098271382
energy,0.1891775984093184,18.917759840931836,0.08632681855411835,0.032033472552876016,0.11945086251944304
energy,0.3934220644977681,39.34220644977682,0.6372280430683307,1.841643446383134,0.11676750606022779
energy,0.17630667710056683,17.630667710056684,0.04450457134420853,0.009875111103435644,0.14237178885377944
energy,0.8289793050331222,82.89793050331222,0.03671648607409033,0.010831835438989197,0.0900171585381031
energy,0.2759688809079103,27.59688809079103,0.41154408246463475,1.2199121444446002,0.10555139929056168
energy,0.6638966822897271,66.38966822897271,0.01734383319935599,0.004634471991954599,0.13167811173480004
energy,0.3048262945805176,30.48262945805176,0.035336208205244087,0.0061382811101771545,0.09270943515002728
energy,0.9277671307813014,92.77671307813011,0.5033765162043603,8.755815729754712,0.10204377738020298
