building_ID,CVRMSE,NRMSE,MAE,MSE,Avg_Test_Loss
energy,0.18933272496938872,18.93327249693887,9.525944765650713,338.18426842203417,0.056218059500679374
energy,0.13710783567181184,13.710783567181185,17.405957953257253,945.4924154477316,0.04044685312288089
energy,0.13863881038508913,13.863881038508916,0.7748972358004409,1.5335944460220703,0.08828100756121178
energy,0.1256111395647961,12.561113956479609,3.2585410943641615,28.29431232348594,0.06723930779844522
energy,0.09063988284536456,9.063988284536459,2.5648893823834853,18.3231567931081,0.08463052991363737
energy,0.11146304969353077,11.146304969353078,3.57387801351855,92.49389083218398,0.03763065311229891
