building_ID,CVRMSE,NRMSE,MAE,MSE,Avg_Test_Loss
energy,0.20899169853857186,20.899169853857185,22.38304208120786,2437.2568901088143,0.026957649477051544
energy,0.13415012640323826,13.415012640323827,53.30666785030031,7584.8624991742145,0.027527047424680658
energy,0.1327792827018589,13.277928270185889,41.055161148877644,4040.579919907363,0.018903490983777575
