building_ID,CVRMSE,NRMSE,MAE,Avg_Test_Loss
energy,1.8594828844070435,185.94826,0.049990933,0.15446918481726848
energy,2.947310447692871,294.73096,0.021975342,0.09643658271064244
energy,4.15510892868042,415.50974,0.0017981328,0.06934393483667615
energy,1.2077795267105103,120.77795,0.05425639,0.09958694337728957
energy,0.7463251352310181,74.632515,2.2240202,0.028178484411607013
energy,1.1310375928878784,113.10375,0.032612316,0.13326697361965975
energy,1.4646096229553223,146.46094,0.084405996,0.1949564724539717
energy,1.0072057247161865,100.72054,0.013828621,0.04222371826381277
energy,4.636323928833008,463.6324,0.07063142,0.14230250600667205
energy,8.439241409301758,843.9122,0.00028921926,0.03582764591131612
energy,38.22508239746094,3822.1924,0.00017638314,0.029595347393296834
energy,0.9837642312049866,98.37643,0.16983347,0.17209410652806886
energy,1.2929633855819702,129.29634,0.0579022,0.181940450934538
energy,1.6897761821746826,168.9776,0.09308778,0.18763561360538006
energy,11.280780792236328,1128.0731,0.0015342875,0.050162793763471804
energy,0.257818341255188,25.781836,0.017924413,0.003121836816111075
energy,27.012672424316406,2700.9844,9.361033e-05,0.03112182347831549
energy,0.5409516096115112,54.095154,0.017619597,0.08374846511590779
energy,1.0912343263626099,109.123436,0.17648795,0.20836215248952308
energy,1.6691526174545288,166.91525,0.07570693,0.1800524815917015
energy,1.4647914171218872,146.47914,0.031659,0.14585113839196615
energy,0.7676920890808105,76.7692,0.030051347,0.13121914273748794
energy,15.72276496887207,1572.2482,0.0006364268,0.07262185486858168
energy,54.16602325439453,5416.064,0.00012400374,0.02198572622728534
energy,1.6917762756347656,169.17763,0.059856553,0.1790171309018357
energy,1.0640792846679688,106.40791,0.04260391,0.14604495838284492
energy,1.2415119409561157,124.151184,0.123947866,0.18524297264715037
energy,0.8597052097320557,85.97052,0.10634591,0.16351166864236197
energy,3.5964624881744385,359.64606,0.010738028,0.07967062888049743
energy,1.5746078491210938,157.46077,0.06808147,0.19455409564397996
