building_ID,CVRMSE,NRMSE,MAE,Avg_Test_Loss
house_5,0.7049633664258882,70.49633664258883,2.446031334569173,0.617978331666637
house_19,0.6018737809199367,60.18737809199368,0.681941625176218,0.638937028083421
house_16,0.6236577207727465,62.36577207727465,0.8292607606577852,0.5845576521271222
