building_ID,CVRMSE,NRMSE,MAE,Avg_Test_Loss
ID2781,0.9716679679812003,97.16679679812003,0.5025446373840794,0.31768890510785397
ID1081,0.4698353175196677,46.98353175196676,0.10502217492091048,0.5478704768210821
ID5543,1.7913571090798805,179.13571090798803,0.4997725224777937,0.4050877958006875
ID1126,0.2883587264735598,28.835872647355984,0.23273098587204694,0.35552218914718386
ID5016,0.3785729063335442,37.85729063335442,0.08561724785254336,0.34702623718312325
ID3019,0.3619437893057462,36.194378930574615,0.10002061326796577,0.3468860448765416
ID4225,0.33098959148217144,33.09895914821715,0.046121806648679174,0.4441984157490979
ID5461,0.17581662656049477,17.581662656049478,0.03064750123152228,0.21320224085884948
ID4291,0.9083316776360543,90.83316776360542,0.13943625667093376,0.5200767779754837
ID4349,2.7017183813543477,270.17183813543477,0.30121058397940237,0.37196802983776794
ID3251,0.5540407418562142,55.40407418562142,0.09547784337978123,0.45944683547598364
ID4985,1.1684541459127424,116.84541459127426,0.0655129120706673,0.45698609018513137
ID1767,0.77282922239978,77.28292223997799,0.04959250628775279,0.40102485324453185
ID3627,0.00010962891736869762,0.010962891736869762,9.375403548498678e-13,1.2018499973009966e-08
ID1620,0.29163924487856896,29.1639244878569,0.09408288989035445,0.1200435069961961
ID4318,0.2959928364393029,29.599283643930292,0.14347194919636208,0.355369896110793
ID4195,1.6079221836810615,160.79221836810615,0.23887630361323162,0.4590813589483136
ID4272,0.5380734387551696,53.80734387551695,0.11529243607355623,0.5888628416797087
ID4494,0.46271543753270067,46.271543753270066,0.06568843759044651,0.1676069653112175
ID3775,0.3413097813284884,34.130978132848846,0.09012743097436685,0.5299006357470104
ID4658,1.5383290070462836,153.83290070462834,0.006906942290635979,0.22481826611940403
ID5161,0.3719284030850363,37.19284030850363,0.10843485344824479,0.24034511395106878
ID2630,0.32432968705803106,32.432968705803106,0.09895420699756284,0.45945978769369566
ID5193,0.1968115655360777,19.68115655360777,0.03389404573251292,0.04860058237251964
ID4905,0.4672400312196012,46.72400312196012,0.06598731158815069,0.36050672715466947
ID1067,0.6398000823839964,63.98000823839964,0.060525938255265255,0.20454652045812666
ID1800,0.31293951219429117,31.293951219429115,0.05304408101007098,0.13563720794956644
ID5424,0.5940710880503295,59.407108805032955,0.01016299235637731,0.44706018097520395
ID5071,0.47418851232717774,47.41885123271777,0.1316377134129151,0.12545212693195434
ID4626,0.2876255481207984,28.76255481207984,0.04959114774410005,0.24963791287429274
ID1179,0.7259928747262328,72.59928747262327,0.023798467278542682,0.4397128591192941
ID4673,5.723715454361791,572.3715454361791,0.061241934536140505,0.8470253739127881
ID0757,1.4674321160837684,146.74321160837684,0.2600451090317156,0.5377762692267855
ID3356,0.3230383007345667,32.303830073456666,0.037397392645802656,0.3777032487050736
ID2871,0.00010962891736869762,0.010962891736869762,9.375403548498678e-13,1.2018499973009966e-08
ID5426,0.440207818061394,44.0207818061394,0.2637769284207586,0.29330489866977694
ID3225,1.3982520896649104,139.82520896649106,0.17097114181720283,0.6175198649149339
ID5235,0.3034394692710944,30.34394692710944,0.03311766907252335,0.49234550306142966
ID2476,0.3453718240564281,34.5371824056428,0.10037485498543279,0.2846122305333399
ID4742,0.29327613331880714,29.327613331880713,0.051150268298658506,0.13135508469472174
ID1585,0.780517670951527,78.0517670951527,0.11484548235302022,0.5434324662901107
ID2391,0.6624727229877456,66.24727229877456,0.48326202330368195,0.5416734149954798
ID2954,0.3156765542897298,31.567655428972984,0.10644110777574131,0.25585099877296485
ID4119,0.9081381646616032,90.81381646616032,0.33923733582429283,0.5753639201985108
ID3211,0.4161616809186735,41.616168091867344,0.07511446240337333,0.44288934647210476
ID0579,1.4624060597910975,146.24060597910974,0.1302152193108888,0.4016964790951673
ID1448,1.169087558998849,116.9087558998849,0.03490037884787328,0.30644330029989963
ID4860,0.4267080675933258,42.67080675933258,0.04612041266145354,0.39460322619656446
ID4327,1.2901810197000676,129.01810197000677,0.7444769941288815,0.585189767234557
ID5207,0.8448336851841144,84.48336851841145,0.08508221925855304,0.4671260517907553
ID4072,0.15485408905228473,15.485408905228475,0.00634997353157816,0.03177387897414301
ID4795,0.9666132826407832,96.66132826407832,0.02882286874170247,0.3479519873668034
ID5397,3.5188183985123804,351.88183985123806,0.04783909403598623,0.7633952190715358
ID5111,0.7758668522967819,77.58668522967821,0.0791417242134705,0.6429844400122453
ID4876,0.23770332997477683,23.770332997477688,0.015245029368262315,0.24021026482649127
ID2180,0.5074964243974024,50.74964243974025,0.10432912784726105,0.6020669667699475
ID3463,0.66356735662875,66.356735662875,0.2339736218969039,0.4349265435412068
ID4911,0.6464711295601169,64.6471129560117,0.5028080108230524,0.571536592665902
ID1964,0.22561765932313219,22.561765932313214,0.09168848982273452,0.33333701517433967
ID3802,0.5952971562857303,59.52971562857303,0.1799153967993719,0.7018333241883852
ID5459,0.9588076354810645,95.88076354810646,0.3646941985881085,0.2706510092693991
ID0887,0.3968876382715975,39.68876382715976,0.07798042080588619,0.49136749172866523
ID5499,1.5723702365272072,157.23702365272075,0.8385117750482325,0.38196524033017815
ID2918,0.31695641628853916,31.695641628853917,0.07766920131415253,0.2703892906389891
ID2384,0.2003613065429754,20.036130654297537,0.039398854596819397,0.6356209912057895
ID2407,0.38967944201699545,38.967944201699545,0.06149384334099626,0.19226235786651644
ID4470,0.4655992283324826,46.55992283324826,0.4147496860054704,0.2139229717361479
ID1234,0.39655083424567406,39.65508342456741,0.022578805935266164,0.6428790725017027
ID1068,0.43433732094326816,43.433732094326814,0.02090490247564528,0.20308696117213754
ID4704,0.4553254504435643,45.532545044356425,0.0555824549118127,0.20898243671841954
ID4730,0.557465198127875,55.7465198127875,0.4189606129958648,0.1695244226005657
ID2286,0.1715472327980596,17.15472327980596,0.020663407304518704,0.0541701223687986
ID5093,0.8243986489078622,82.43986489078623,0.028369766172431494,0.4293120103516755
ID4369,0.5145528969588297,51.45528969588297,0.08361177948690414,0.3713530300271352
ID4791,0.5527137042492846,55.27137042492846,0.161838565517322,0.5471282245949032
ID4347,0.729959667498997,72.9959667498997,0.06432275061931934,0.37042361810065627
ID3614,0.5403936952309849,54.03936952309849,0.05876241252245369,0.3919769141976859
ID4595,0.453699359174185,45.3699359174185,0.15316828519252618,0.21269017761817208
ID0515,0.4437091600317922,44.370916003179225,0.04524822436865584,0.28359066556625595
ID4637,0.29030754891039523,29.030754891039525,0.11043454831606997,0.17778538295240343
ID5276,0.5613530963313438,56.135309633134376,0.46164043191838827,0.12827347420376614
ID4592,0.508615097959215,50.861509795921506,0.04605929635971219,0.6593865796869628
ID3188,0.5270885814742096,52.70885814742095,0.03528767362486946,0.5553941109704733
ID2722,0.42665421539779114,42.66542153977912,0.08509230868359971,0.478151746571444
ID1722,0.3736258409025535,37.362584090255346,0.0954928963903869,0.27317937383315766
ID1653,0.49626802188864677,49.62680218886469,0.3799032579109524,0.689375507060748
ID4133,0.32463496684043003,32.463496684043,0.15207596742508428,0.46149781422939484
ID0486,0.9268113510433827,92.68113510433828,0.09639654381591899,0.4611844972157968
ID4830,0.34267231502132267,34.26723150213227,0.07965198012359256,0.3723397889538358
ID5072,0.6048091263672932,60.48091263672933,0.035790239862535676,0.30642797529609145
ID5010,0.28601144339914175,28.601144339914175,0.07874913055553401,0.23560905965938495
ID5377,0.37454036253233103,37.454036253233106,0.05444070045428151,0.1902426858882677
ID1314,0.2622104455974283,26.22104455974283,0.10161246772355222,0.35172709258439305
ID2220,0.4749741862292887,47.497418622928876,0.7599475225030277,0.3756653806577054
ID2571,0.21666994827407712,21.666994827407713,0.05686704088254321,0.15565214039253705
ID4085,1.4919941566912542,149.19941566912547,0.03967484479274244,0.5790519586219685
ID4571,0.654797591358745,65.47975913587452,0.5974746475261955,0.26318081574614144
ID4756,0.4005410236302741,40.05410236302741,0.021295575381712086,0.13025831372101226
ID4136,0.3400329448130728,34.00329448130728,0.04130991520319575,0.3629161164631789
ID4545,3.57732767900514,357.73276790051403,0.5905917710737378,0.6911862422175894
