building_ID,CVRMSE,NRMSE,MAE,Avg_Test_Loss
energy,0.25628722,25.628721,0.31614435,0.02722579427063465
energy,0.10839638,10.839639,0.3479197,0.004801931791007519
energy,0.12899329,12.899327,0.21569398,0.007742172572761774
energy,0.109304175,10.930418,0.5112234,0.0048368219286203384
energy,0.14894228,14.894228,0.2554524,0.00843597762286663
energy,0.13413833,13.413833,0.8919775,0.05328282713890076
energy,0.10892201,10.892201,0.22383961,0.004764392040669918
energy,0.66174257,66.174255,0.82160276,0.12446582317352295
energy,0.1542628,15.426281,0.20433949,0.009352748282253742
energy,0.4533434,45.334335,0.5420134,0.17683573067188263
energy,0.10576737,10.576736,0.18521862,0.004607084672898054
energy,0.8823463,88.23463,1.613782,0.12101782113313675
energy,0.10220952,10.220951,1.1613125,0.0772814005613327
energy,0.0928547,9.28547,0.33052254,0.007225321140140295
energy,0.1055156,10.551559,0.4833929,0.004704803694039583
energy,0.28355765,28.355766,0.22556426,0.08508501201868057
energy,0.2128578,21.28578,0.2722058,0.14256161451339722
energy,0.6261509,62.61509,0.16580203,0.08773012459278107
energy,0.47712168,47.712166,0.14254788,0.24349750578403473
energy,0.1178795,11.78795,0.19329545,0.09080241620540619
energy,1.2772576,127.72575,0.38979033,0.22500558197498322
energy,0.12158959,12.158959,0.082665294,0.005472063552588224
energy,0.52517015,52.517014,0.65250295,0.15454313158988953
energy,0.2478523,24.785229,0.26480827,0.17474351823329926
energy,0.2716163,27.16163,0.6709724,0.18412935733795166
energy,0.1296721,12.967209,0.3850363,0.23857246339321136
energy,0.69644386,69.64439,0.6260624,0.08193223178386688
energy,0.21693891,21.693892,1.3210719,0.1830974668264389
energy,0.9525236,95.252365,0.8840859,0.18140549957752228
energy,1.618046,161.80461,0.8997169,0.19605298340320587
energy,0.123496905,12.34969,0.23928192,0.0062841433100402355
energy,0.5949926,59.49926,3.4332821,0.22112001478672028
energy,0.120940685,12.094069,0.2843861,0.006014448590576649
energy,0.42952296,42.952293,0.8241211,0.1556258201599121
energy,0.422636,42.2636,0.14733618,0.09482249617576599
energy,1.9665009,196.65009,0.38492426,0.17043712735176086
energy,0.25281587,25.281588,0.26680484,0.04331948235630989
energy,0.11768404,11.768404,0.21425872,0.005714770406484604
energy,0.5759372,57.593723,0.69819313,0.13298703730106354
energy,0.74400896,74.400894,0.18825328,0.11596059799194336
energy,0.4382082,43.82082,0.18533218,0.09118177741765976
energy,0.16310029,16.310028,0.35127637,0.07385802268981934
energy,0.6701527,67.015274,0.5658687,0.06196475401520729
energy,0.11262997,11.262998,0.19904245,0.005117697175592184
energy,0.12508939,12.50894,0.17884023,0.006419220007956028
energy,0.36568716,36.568718,1.8934478,0.1080269068479538
energy,0.1331271,13.31271,0.6806,0.06163599714636803
energy,0.27217105,27.217106,0.38046974,0.11528860777616501
energy,0.27057996,27.057995,0.25683883,0.1576220691204071
energy,0.60591495,60.591496,0.6298979,0.14273419976234436
energy,0.6082935,60.82934,0.5044266,0.18255828320980072
energy,0.14655152,14.655152,0.36755407,0.008403539657592773
energy,0.10967517,10.967517,0.16773011,0.0050461129285395145
energy,0.34888896,34.8889,1.2432787,0.186172217130661
energy,0.13748327,13.748326,1.0597498,0.06218065693974495
energy,0.12643217,12.643217,0.5063141,0.006268213503062725
energy,0.6850971,68.509705,0.71285176,0.2081230878829956
energy,0.33265305,33.265305,0.06873996,0.016880350187420845
energy,0.13507304,13.507303,0.770561,0.05579059198498726
