building_ID,CVRMSE,NRMSE,MAE,MSE,Avg_Test_Loss
energy,0.025338164893224522,2.533816489322452,59023.28695662358,113420213212.19809,0.0015029267959002586
energy,0.014820692484041092,1.4820692484041091,1220.8843803417055,17388295.233106557,0.0004944707026110196
