building_ID,CVRMSE,NRMSE,MAE,Avg_Test_Loss
BR31,1.0822371859209703,108.22371859209701,0.30459718743285685,0.7962449181723937
MH41,0.6096330600275643,60.96330600275643,0.04183316100123029,0.37933522709382317
MH47,0.7330963686945624,73.30963686945624,0.03482118718815806,0.4673347447758122
BR52,0.826592117066104,82.65921170661039,0.022974991803124487,0.49563162659432386
BR06,0.6335142091911344,63.351420919113444,0.2871716223171177,0.6481572434075772
MH31,0.7883985904382668,78.83985904382668,0.03789004133371008,0.3606676808330823
BR29,0.5144510544617025,51.445105446170246,0.10778798767879157,0.5610542765665423
MH02,0.4903331447803718,49.033314478037184,0.2435061310523315,0.3001922926817769
BR51,0.5554341772241247,55.54341772241247,0.3891023045245393,0.47302037058117186
BR19,0.8099613059162211,80.9961305916221,0.12712453797030682,0.26631425611218607
MH03,0.43796695437322886,43.79669543732289,0.05118965286253839,0.21716532574737857
BR15,0.7133600472717313,71.33600472717313,0.14443736173200813,0.5362611677968906
BR03,0.1250886737975209,12.508867379752088,0.01672537835073667,0.12000562476742149
MH27,0.8204162012631492,82.04162012631492,0.26256135216145365,0.3274307319285501
MH22,0.7329784450654472,73.2978445065447,0.1933523831942527,0.37289166988905226
BR38,0.6983183448152418,69.83183448152418,0.20254235339342733,0.40437568058741913
BR45,0.5927144735934943,59.27144735934943,0.2353158880995819,0.37188949572768054
BR18,0.837390046086673,83.73900460866727,0.14410625814405972,0.576076888572529
BR30,0.3552654756674777,35.526547566747766,0.06403964941033864,0.3406493795303794
BR16,0.5287406927861893,52.87406927861893,0.017399344142708908,0.3283682247803176
MH38,1.185832781060916,118.5832781060916,0.015418458533918987,0.309102072412472
BR17,6.055916145969482,605.591614596948,0.0174451085786632,0.7601881328590692
MH11,0.34291172006683107,34.29117200668311,0.11075230994496058,0.2804269567832688
BR46,2.1503522737167207,215.03522737167208,0.011426250652789051,0.49607091974389417
MH46,0.6344518414209598,63.44518414209598,0.0795189222894683,0.37734502373023976
BR05,0.5309816374288969,53.09816374288968,0.042193442223850006,0.602304138570539
BR49,0.6114101050429149,61.14101050429149,0.24281823849235057,0.37966407625988646
BR14,0.584084658599853,58.4084658599853,0.03605590344368736,0.18404217335594045
BR42,63.90376738853585,6390.376738853584,3.0263284030200308e-05,1.0102124194401148
MH28,0.6433454236884008,64.33454236884008,0.03212927294552415,0.18995007759213006
BR11,0.7657222714963327,76.57222714963325,0.11933926460725487,0.6818505251596838
MH33,0.7955627050830705,79.55627050830704,0.12436067971412412,0.3066768420864697
MH23,0.6561642353901647,65.61642353901647,0.2529720119558038,0.26580101901327624
MH42,0.47090017516389865,47.090017516389864,0.08075290733266165,0.4152991699719187
BR24,0.5883491391646865,58.83491391646864,0.24733960621024853,0.3715488013120745
BR28,0.3105930749795,31.05930749795,0.05362718080043254,0.26668163186755156
BR43,0.6521290321197142,65.21290321197141,0.03244936534224256,0.5080582263091997
MH39,0.8036548275040941,80.36548275040941,0.056720326984980876,0.3400283777461132
MH01,0.655252718159389,65.52527181593891,0.08026542375633916,0.5331211064132736
MH15,0.5665760201135965,56.65760201135965,0.05607311522464331,0.4974186098563424
BR50,0.6357346559455288,63.57346559455287,0.0874790727858523,0.587648456348751
BR39,0.5618703923697256,56.187039236972545,0.048167656293511316,0.38382573512085655
MH17,1.2769498535257877,127.69498535257877,0.03259133553125149,0.6048352445700602
MH45,0.6945435691114368,69.45435691114369,0.24812442633637685,0.3685246306813
MH24,0.9751017924965315,97.51017924965315,0.19718946761169567,0.32466141340099863
MH08,0.5214222578534761,52.14222578534761,0.06347627837283717,0.434801773852749
BR10,0.42174204670238996,42.17420467023899,0.02693692049138275,0.34605543175740106
BR23,0.1289959959336495,12.899599593364949,0.03780307543353032,0.09525149149420772
MH35,0.5805561379823228,58.05561379823228,0.07155247583463717,0.27153685784923026
BR12,0.6860534301042568,68.60534301042567,0.17089782040804688,0.3857826918231525
MH25,0.5981391478782176,59.81391478782176,0.15287410884028588,0.42657398449844963
BR37,0.5807453948971201,58.074539489712,0.1549201072694548,0.5965396506816649
BR09,0.45016114024787407,45.01611402478739,0.022549291722649172,0.3113936386417532
BR13,1.446547175276079,144.65471752760791,0.07119135917110772,0.7483653360559868
BR20,0.03516688742103877,3.516688742103877,0.012615576205257929,0.055253767412537826
MH10,0.6015451166831526,60.15451166831525,0.2648179123199185,0.30740432994898836
MH07,0.9020484554963787,90.20484554963787,0.19456842144934475,0.3871708318438409
MH18,0.8882024132488289,88.8202413248829,0.10677313395400385,0.5127999565889925
BR27,0.6346140749680231,63.46140749680231,0.03974861375741055,0.4444621758787299
MH34,0.6376764809640035,63.76764809640035,0.08323479254655544,0.37674705269177516
MH06,0.6628698265847718,66.28698265847717,0.09159130837009462,0.511959129990213
MH30,0.661187934051708,66.1187934051708,0.048335363605941886,0.6472550557905278
MH09,0.7350207805897989,73.50207805897988,0.05837462358135402,0.5306445818829708
MH21,0.6927048635407423,69.27048635407422,0.18893430711449877,0.4413870252089447
BR26,0.3729409292862628,37.294092928626284,0.08232230052166103,0.19657219726001574
BR02,0.3373199027189342,33.731990271893416,0.040727488206175444,0.30132141306638727
MH20,0.7610247886202278,76.10247886202278,0.028280024622761742,0.6178198472321849
MH12,0.5403583522878903,54.035835228789026,0.03626558177413147,0.25093878195592445
MH14,0.3790877799072717,37.908777990727174,0.16307208904275444,0.25874446273912427
MH37,0.5178285547251728,51.78285547251728,0.06048236844693368,0.25359632349079886
BR32,0.5978279812863694,59.78279812863693,0.1587527856789588,0.5000263996651259
