building_ID,CVRMSE,NRMSE,MAE,MSE,Avg_Test_Loss
energy,0.8723014263572338,87.2301426357234,39.87122935829545,10489.27921855724,0.11880963481962681
energy,1.5197044721306698,151.970447213067,68.80681438729762,22170.536819985347,0.1175956865772605
energy,0.5174103727516606,51.74103727516607,21.8088580817875,5310.644305464928,0.10377442406200998
