building_ID,CVRMSE,NRMSE,MAE,Avg_Test_Loss
energy,1.4511796,145.11795,0.12923679,0.11821308732032776
energy,0.79395074,79.39508,0.1277441,0.10610649734735489
energy,0.99523336,99.52332,0.2483906,0.2056187093257904
energy,0.7075464,70.75465,0.20375,0.14210763573646545
energy,1.0660856,106.60857,0.10617263,0.13515378534793854
energy,0.5855892,58.558918,0.22904104,0.1401461809873581
energy,3.36884,336.88388,0.029411945,0.11568810045719147
energy,0.6463812,64.638115,0.07621272,0.09037452191114426
energy,1.6525254,165.2525,0.017540611,0.0705336257815361
energy,1.2245069,122.450676,0.12463866,0.18490421772003174
energy,1.0423579,104.23578,0.045119017,0.12962669134140015
energy,1.4807231,148.0723,0.1903957,0.17913290858268738
energy,1.5084394,150.84392,0.031155337,0.07642044872045517
energy,0.7345875,73.45875,0.19408149,0.189382404088974
energy,2.8101063,281.0106,0.034343738,0.09153568744659424
energy,0.7201425,72.01425,0.41906422,0.19338029623031616
energy,0.9913523,99.13522,0.038960714,0.16341830790042877
energy,1.0290283,102.90283,0.22341067,0.2130645513534546
energy,1.1537969,115.37968,0.07561404,0.13461041450500488
energy,1.6795366,167.95364,0.17403106,0.2152862846851349
energy,0.8993615,89.93614,0.15509257,0.21147772669792175
energy,0.7244335,72.443344,0.14445789,0.10959192365407944
energy,3.6925373,369.2536,0.0135348225,0.06548947840929031
energy,0.6159875,61.598743,0.07073027,0.12972377240657806
energy,0.93702966,93.702965,0.024495283,0.09129222482442856
energy,1.1351655,113.51654,0.096150815,0.17667026817798615
energy,0.7170206,71.70206,0.086282,0.12088796496391296
energy,3.1473184,314.73172,0.015365219,0.07302189618349075
energy,1.3341123,133.41121,0.07411952,0.18149226903915405
energy,1.2909619,129.09618,0.11958139,0.1532006710767746
energy,0.8389719,83.897194,0.19220747,0.14447379112243652
energy,0.78118956,78.11895,0.13903321,0.10433390736579895
energy,1.0427736,104.27736,0.06464988,0.14273469150066376
energy,0.6875337,68.753365,0.28101933,0.19544346630573273
energy,1.0896192,108.96192,0.27076462,0.1848386973142624
energy,0.6673735,66.73734,0.12923236,0.16252927482128143
energy,0.43280947,43.28094,0.15770943,0.16517464816570282
energy,1.1736232,117.3623,0.06852221,0.11722837388515472
energy,0.87085116,87.085106,0.06366378,0.17811919748783112
energy,1.186427,118.6427,0.11601781,0.14508001506328583
energy,0.84193903,84.19391,0.15840681,0.1385565549135208
energy,2.2112725,221.12721,0.051026966,0.13401322066783905
energy,0.48227343,48.227337,0.101635754,0.07026336342096329
energy,1.8585892,185.85887,0.018447338,0.07056263834238052
