building_ID,CVRMSE,NRMSE,MAE,Avg_Test_Loss
energy,0.20217131078243256,20.21713,10.573992,0.07505088299512863
energy,0.2886447608470917,28.864477,3.1888359,0.1588674634695053
energy,0.09943155199289322,9.943155,1.1700832,0.037221331149339676
energy,0.2645571529865265,26.455715,7.58737,0.08044052869081497
energy,0.12827131152153015,12.827131,3.6910672,0.07103021442890167
energy,0.15273307263851166,15.273307,5.3269057,0.10772199928760529
energy,0.15051892399787903,15.051892,11.100827,0.06851518154144287
energy,0.18728673458099365,18.728674,4.48302,0.1467745304107666
energy,0.11517618596553802,11.517619,5.423621,0.05749094858765602
energy,0.039987239986658096,3.9987242,3.1934142,0.022712746635079384
energy,0.24101556837558746,24.101557,71.662575,0.26089683175086975
energy,0.11238980293273926,11.23898,3.5389793,0.019898952916264534
energy,0.2621002793312073,26.210028,19.263649,0.07203543931245804
energy,0.4297051727771759,42.97052,22.551252,0.25236138701438904
energy,0.12675578892230988,12.675578,4.3363566,0.07297225296497345
energy,0.18333350121974945,18.333351,11.189114,0.11207142472267151
energy,0.18063125014305115,18.063126,13.954222,0.12959566712379456
energy,0.1068190336227417,10.681904,29.044529,0.15771281719207764
energy,0.12578988075256348,12.578988,4.801754,0.063416987657547
energy,0.10695701837539673,10.695703,13.688619,0.057002004235982895
energy,0.11784085631370544,11.784086,7.0974226,0.07783925533294678
energy,0.10423708707094193,10.423709,11.793787,0.055448196828365326
energy,0.4688180983066559,46.88181,1.1138855,0.05817049369215965
energy,0.486726850271225,48.672688,0.8623085,0.040821630507707596
energy,0.03945383429527283,3.9453835,4.5078955,0.046978533267974854
energy,0.11833622306585312,11.833622,56.618584,0.0517246387898922
energy,1.265458345413208,126.54584,1.1301433,0.015560903586447239
energy,0.15874998271465302,15.874998,6.3476715,0.06458086520433426
energy,0.1374167650938034,13.741676,8.446055,0.10700690746307373
energy,0.08714845776557922,8.714846,9.012397,0.03487667441368103
energy,0.11065772920846939,11.065773,7.763077,0.03741635009646416
energy,0.2952820956707001,29.52821,3.8482816,0.1281392127275467
energy,0.13693922758102417,13.693921,3.7574892,0.02289637364447117
energy,0.17867770791053772,17.867771,2.743189,0.050042152404785156
energy,0.0541091226041317,5.410913,3.0925827,0.09135860204696655
energy,0.3834458887577057,38.34459,6.2675557,0.06015597656369209
energy,0.13623224198818207,13.623223,0.8107375,0.010510544292628765
energy,0.13876883685588837,13.876883,72.23133,0.11685935407876968
energy,0.49216610193252563,49.21661,2.1041715,0.11153772473335266
energy,0.31683143973350525,31.683146,12.892037,0.0230333860963583
energy,0.14908097684383392,14.908098,13.260654,0.10277765244245529
energy,0.09924645721912384,9.924645,13.079787,0.027061769738793373
energy,0.16606278717517853,16.60628,29.803188,0.05863090604543686
energy,inf,0.48244724,3.9025724e-11,1.1637766874628142e-05
energy,1.0229966640472412,102.29967,1.5982373,0.1200491264462471
energy,0.30100035667419434,30.100035,1.3912301,0.1031017005443573
energy,0.09125150740146637,9.125151,7.821012,0.16822031140327454
energy,0.10327249020338058,10.3272505,25.076832,0.027787670493125916
energy,0.7283105254173279,72.83105,33.41499,0.0373038724064827
energy,0.10924766957759857,10.9247675,22.741642,0.05617597699165344
energy,0.12928420305252075,12.92842,11.715038,0.04935296252369881
energy,0.11883498728275299,11.883499,5.881459,0.03901119530200958
energy,0.3307730257511139,33.0773,0.48917216,0.06343615800142288
energy,0.10414817929267883,10.414819,1.9712831,0.06263468414545059
energy,0.12129224091768265,12.129224,1.6899453,0.11380131542682648
energy,0.16909445822238922,16.909445,5.9233885,0.09194086492061615
energy,0.0884597897529602,8.84598,7.6313853,0.013327095657587051
energy,0.11790541559457779,11.790542,6.782031,0.04372920095920563
energy,0.1828744262456894,18.287441,1.8611696,0.0963248461484909
energy,0.12754134833812714,12.754135,2.4491007,0.11959540843963623
energy,0.13551867008209229,13.5518675,4.7532682,0.042996905744075775
energy,0.8987548351287842,89.87548,0.51629364,0.25062093138694763
energy,0.11482568085193634,11.482569,5.858334,0.06956087797880173
energy,0.16667672991752625,16.667673,1.174439,0.05217849835753441
energy,0.27806374430656433,27.806376,88.26493,0.07923658192157745
energy,0.17859043180942535,17.859045,6.8040395,0.07126431912183762
energy,0.1134142279624939,11.341423,5.1929207,0.059807322919368744
energy,0.25558412075042725,25.558413,3.80711,0.14008532464504242
energy,0.43461525440216064,43.461533,7.051752,0.07611128687858582
energy,0.16486266255378723,16.486267,5.215732,0.049469538033008575
energy,0.38506072759628296,38.506073,0.75903946,0.17939656972885132
energy,0.4065638482570648,40.656387,6.6273465,0.06595802307128906
energy,0.13309462368488312,13.3094635,11.406189,0.010825760662555695
energy,0.10448318719863892,10.4483185,17.11452,0.21572959423065186
energy,0.057569969445466995,5.756996,3.6657188,0.06118426099419594
energy,0.1407414823770523,14.074147,24.769424,0.05156268551945686
energy,0.21913768351078033,21.913769,4.6152873,0.16595931351184845
energy,0.2029470056295395,20.294703,3.087474,0.054607223719358444
